Date:  18:54; domingo; agosto 31; 2025
Model name: Prot 2
Study name: Thermal 1(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (mm)  ,Y (mm)  ,Z (mm)
98572  ,1.470e+02   ,-7.9453  ,18  ,-113.37
98658  ,1.435e+02   ,-264.08  ,18  ,130.06
98665  ,1.434e+02   ,-164.03  ,18  ,-142.11
98765  ,1.467e+02   ,-238.97  ,18  ,-28.162
98823  ,1.398e+02   ,-306.55  ,18  ,189.09
98833  ,1.392e+02   ,-307.54  ,18  ,197.48
98836  ,1.395e+02   ,-311.87  ,18  ,189.23
98921  ,1.369e+02   ,364.89  ,18  ,203.25
98952  ,1.450e+02   ,-168  ,18  ,-104.93
98980  ,1.468e+02   ,-179.69  ,18  ,-1.6848
99211  ,1.363e+02   ,-436.03  ,18  ,131.88
99356  ,1.337e+02   ,426.6  ,18  ,197.72
99358  ,1.354e+02   ,411.4  ,18  ,187.04
99522  ,1.445e+02   ,108.32  ,18  ,145.25
99587  ,1.398e+02   ,138.97  ,18  ,209
99707  ,1.410e+02   ,242.6  ,18  ,190.73
99709  ,1.450e+02   ,279.99  ,18  ,77.911
99716  ,1.445e+02   ,283.11  ,18  ,92.464
99750  ,1.480e+02   ,57.229  ,18  ,-56.915
99751  ,1.483e+02   ,66.52  ,18  ,-44.806
99801  ,1.440e+02   ,139.34  ,18  ,137.4
99802  ,1.435e+02   ,134.51  ,18  ,151.5
99887  ,1.446e+02   ,30.502  ,18  ,-159.9
99888  ,1.439e+02   ,25.778  ,18  ,-170.57
99889  ,1.441e+02   ,38.351  ,18  ,-167.58
99982  ,1.412e+02   ,181  ,18  ,-189.26
100021  ,1.457e+02   ,200.71  ,18  ,80.659
100022  ,1.454e+02   ,198.49  ,18  ,94.578
100041  ,1.474e+02   ,120.91  ,18  ,1.0693
100124  ,1.405e+02   ,-410.03  ,18  ,-23.006
100151  ,1.464e+02   ,93.922  ,18  ,-95.365
100152  ,1.469e+02   ,78.609  ,18  ,-92.756
100253  ,1.468e+02   ,101.41  ,18  ,-83.742
100317  ,1.456e+02   ,158.87  ,18  ,72.123
100392  ,1.420e+02   ,115.03  ,18  ,191.36
100393  ,1.418e+02   ,119.95  ,18  ,190.77
100394  ,1.413e+02   ,121.89  ,18  ,198.48
100509  ,1.466e+02   ,47.789  ,18  ,117.6
100524  ,1.447e+02   ,257.69  ,18  ,103.19
100558  ,1.406e+02   ,-410.03  ,18  ,-7.6111
100716  ,1.441e+02   ,100.46  ,18  ,156.08
100789  ,1.484e+02   ,26.246  ,18  ,-37.088
100790  ,1.483e+02   ,29.661  ,18  ,-52.148
100796  ,1.426e+02   ,73.227  ,18  ,-188.47
100802  ,1.383e+02   ,422.72  ,18  ,108.7
100832  ,1.465e+02   ,45.68  ,18  ,-119.06
100833  ,1.460e+02   ,37.822  ,18  ,-133.8
100842  ,1.452e+02   ,101.72  ,18  ,-133.08
100871  ,1.415e+02   ,116.4  ,18  ,-196.69
100946  ,1.437e+02   ,166.28  ,18  ,138.89
100950  ,1.431e+02   ,196.45  ,18  ,152.5
100951  ,1.437e+02   ,182  ,18  ,145.71
100966  ,1.483e+02   ,40.288  ,18  ,51.639
100967  ,1.481e+02   ,46.273  ,18  ,65.975
100975  ,1.481e+02   ,68.174  ,18  ,53.411
100976  ,1.476e+02   ,75.409  ,18  ,66.431
101035  ,1.473e+02   ,45.22  ,18  ,-95.201
101145  ,1.478e+02   ,101.17  ,18  ,11.813
101211  ,1.470e+02   ,40.051  ,18  ,104.2
101212  ,1.472e+02   ,32.286  ,18  ,91.312
101213  ,1.475e+02   ,45.697  ,18  ,90.572
101279  ,1.430e+02   ,-91.433  ,18  ,-176.76
101317  ,1.468e+02   ,-174.12  ,18  ,-15.544
101327  ,1.390e+02   ,-304.99  ,18  ,203.17
101336  ,1.388e+02   ,-328.39  ,18  ,186.51
101387  ,1.424e+02   ,19.34  ,18  ,-196.46
101432  ,1.409e+02   ,-220.94  ,18  ,-186.57
101555  ,1.438e+02   ,-319.69  ,18  ,-77.434
101556  ,1.446e+02   ,-307.38  ,18  ,-68.678
101608  ,1.375e+02   ,357.23  ,18  ,198.14
101630  ,1.380e+02   ,358.55  ,18  ,190.65
101664  ,1.386e+02   ,387.01  ,18  ,-147.13
101691  ,1.464e+02   ,-229.93  ,18  ,41.143
101715  ,1.432e+02   ,284.65  ,18  ,-129.16
101737  ,1.396e+02   ,-296.25  ,18  ,-196.71
101738  ,1.392e+02   ,-298.75  ,18  ,-202.61
101961  ,1.404e+02   ,160.89  ,18  ,194.67
101978  ,1.458e+02   ,-293.12  ,18  ,0.08644
101979  ,1.453e+02   ,-306.11  ,18  ,7.784
102039  ,1.380e+02   ,368.57  ,18  ,-180.67
102068  ,1.421e+02   ,-325.11  ,18  ,131.19
102069  ,1.420e+02   ,-312.29  ,18  ,142.92
102070  ,1.412e+02   ,-328.63  ,18  ,145.19
102078  ,1.386e+02   ,362.17  ,18  ,-173.08
102108  ,1.458e+02   ,279.81  ,18  ,22.001
102149  ,1.406e+02   ,-313.35  ,18  ,168.88
102240  ,1.439e+02   ,-132.43  ,18  ,-144.63
102241  ,1.433e+02   ,-148.39  ,18  ,-143.77
102306  ,1.374e+02   ,349.44  ,18  ,203.89
102307  ,1.370e+02   ,351.9  ,18  ,209
102333  ,1.367e+02   ,362.41  ,18  ,209
102430  ,1.452e+02   ,-268.35  ,18  ,66.288
102431  ,1.459e+02   ,-254.34  ,18  ,59.95
102432  ,1.455e+02   ,-257.75  ,18  ,73.449
102497  ,1.455e+02   ,-200.06  ,18  ,-87.774
102498  ,1.459e+02   ,-204.96  ,18  ,-72.456
102520  ,1.404e+02   ,-201.02  ,18  ,196.78
102553  ,1.447e+02   ,-319.1  ,18  ,15.482
102562  ,1.458e+02   ,-182.17  ,18  ,87.587
102599  ,1.386e+02   ,-410.04  ,18  ,116.25
102718  ,1.417e+02   ,-190.29  ,18  ,-180.41
102743  ,1.445e+02   ,-119.41  ,18  ,-143.24
102806  ,1.422e+02   ,-190  ,18  ,172.57
102807  ,1.428e+02   ,-185.29  ,18  ,159.84
102835  ,1.422e+02   ,-12.891  ,18  ,203.07
102836  ,1.419e+02   ,-10.123  ,18  ,209
102838  ,1.458e+02   ,-188  ,18  ,-88.985
102839  ,1.443e+02   ,-252.09  ,18  ,-118.38
102842  ,1.444e+02   ,-161.66  ,18  ,-117.19
102893  ,1.437e+02   ,80.297  ,18  ,-166.86
102895  ,1.462e+02   ,-158.66  ,18  ,-38.868
103057  ,1.409e+02   ,-201.37  ,18  ,189.01
103105  ,1.456e+02   ,-279.98  ,18  ,38.234
103152  ,1.443e+02   ,-332.09  ,18  ,7.784
103153  ,1.442e+02   ,-332.09  ,18  ,23.179
103213  ,1.397e+02   ,-320.54  ,18  ,-178.83
103214  ,1.405e+02   ,-317.19  ,18  ,-166.83
103220  ,1.378e+02   ,-384.23  ,18  ,164.72
103221  ,1.374e+02   ,-397.41  ,18  ,157.39
103406  ,1.381e+02   ,-358.56  ,18  ,188.63
103423  ,1.383e+02   ,-373.22  ,18  ,167.77
103528  ,1.368e+02   ,-380.79  ,18  ,-184.96
103529  ,1.372e+02   ,-387  ,18  ,-174.08
103598  ,1.425e+02   ,-326.2  ,18  ,118.97
103601  ,1.425e+02   ,-371.06  ,18  ,46.272
103620  ,1.379e+02   ,-368.95  ,18  ,-180.83
103626  ,1.386e+02   ,-362.71  ,18  ,-173.33
103627  ,1.388e+02   ,-355.95  ,18  ,-177.55
103642  ,1.383e+02   ,-375.55  ,18  ,-165.28
103655  ,1.415e+02   ,-345.73  ,18  ,-124.61
103657  ,1.399e+02   ,-384.66  ,18  ,-116.35
103667  ,1.417e+02   ,-332.48  ,18  ,-130.44
103668  ,1.423e+02   ,-333.01  ,18  ,-115.31
103915  ,1.382e+02   ,-353.17  ,18  ,188.84
103949  ,1.401e+02   ,234.73  ,18  ,-203.76
103971  ,1.483e+02   ,-73.718  ,18  ,10.501
103972  ,1.487e+02   ,-59.531  ,18  ,9.1472
103986  ,1.431e+02   ,-10.929  ,18  ,-189.44
104065  ,1.419e+02   ,-124.07  ,18  ,-188.47
104066  ,1.416e+02   ,-129.89  ,18  ,-187.99
104084  ,1.415e+02   ,-153.66  ,18  ,-177.03
104125  ,1.431e+02   ,-314.1  ,18  ,111.99
104190  ,1.455e+02   ,-225.68  ,18  ,-82.687
104367  ,1.462e+02   ,-89.852  ,18  ,-102.76
104368  ,1.464e+02   ,-106.12  ,18  ,-94.926
104530  ,1.441e+02   ,-155.56  ,18  ,-130.16
104575  ,1.465e+02   ,-143.43  ,18  ,-36.201
104684  ,1.439e+02   ,70.808  ,18  ,-168.57
104703  ,1.368e+02   ,-436.03  ,18  ,-116.3
104705  ,1.468e+02   ,-118.49  ,18  ,79.931
104819  ,1.443e+02   ,-253.14  ,18  ,119.23
104827  ,1.484e+02   ,-25.626  ,18  ,34.321
104835  ,1.424e+02   ,-52.392  ,18  ,197.63
104836  ,1.421e+02   ,-49.762  ,18  ,203.09
104858  ,1.450e+02   ,-90.097  ,18  ,-132.97
104862  ,1.446e+02   ,-76.745  ,18  ,-153.96
104963  ,1.414e+02   ,-120.68  ,18  ,197.91
104965  ,1.488e+02   ,-24.594  ,18  ,-3.4376
104966  ,1.488e+02   ,-14.979  ,18  ,7.2867
104996  ,1.487e+02   ,-24.775  ,18  ,-16.717
105088  ,1.410e+02   ,237.84  ,18  ,190.4
105094  ,1.404e+02   ,216.98  ,18  ,195.13
105178  ,1.420e+02   ,105.37  ,18  ,189.64
105306  ,1.429e+02   ,-61.772  ,18  ,-190.26
105340  ,1.477e+02   ,-75.546  ,18  ,-65.061
105381  ,1.453e+02   ,-76.466  ,18  ,-139.32
105382  ,1.460e+02   ,-74.751  ,18  ,-123.16
105414  ,1.477e+02   ,-62.359  ,18  ,-85.605
105442  ,1.393e+02   ,-306.52  ,18  ,-197.01
105506  ,1.467e+02   ,-69.257  ,18  ,105.03
105541  ,1.474e+02   ,-62.282  ,18  ,91.927
105592  ,1.428e+02   ,65.254  ,18  ,189.33
105682  ,1.436e+02   ,-185.05  ,18  ,141.75
105683  ,1.435e+02   ,-197.03  ,18  ,143.6
105686  ,1.430e+02   ,-160.48  ,18  ,151.33
105803  ,1.467e+02   ,198.4  ,18  ,6.556
105840  ,1.451e+02   ,-281.98  ,18  ,63.918
105841  ,1.449e+02   ,-284.26  ,18  ,78.375
105860  ,1.441e+02   ,-332.09  ,18  ,38.574
105861  ,1.437e+02   ,-345.08  ,18  ,30.877
105919  ,1.454e+02   ,255.78  ,18  ,-79.574
105966  ,1.402e+02   ,-240.56  ,18  ,203.6
105972  ,1.411e+02   ,-232.73  ,18  ,187.67
105973  ,1.410e+02   ,-226.69  ,18  ,186.57
106005  ,1.452e+02   ,-191.23  ,18  ,99.504
106096  ,1.466e+02   ,-190.91  ,18  ,-37.67
106142  ,1.435e+02   ,-222.52  ,18  ,-137.38
106152  ,1.444e+02   ,281.22  ,18  ,-94.653
106168  ,1.407e+02   ,-252.39  ,18  ,-190.23
106237  ,1.386e+02   ,312.01  ,18  ,203.19
106238  ,1.383e+02   ,317.67  ,18  ,203.19
106239  ,1.381e+02   ,315.21  ,18  ,209
106290  ,1.422e+02   ,-240.3  ,18  ,169.83
106291  ,1.419e+02   ,-250.37  ,18  ,171.88
106350  ,1.418e+02   ,-256.91  ,18  ,-169.02
106447  ,1.374e+02   ,393.41  ,18  ,159.81
106448  ,1.380e+02   ,381.36  ,18  ,165.21
106454  ,1.458e+02   ,-280.13  ,18  ,7.784
106455  ,1.458e+02   ,-267.44  ,18  ,14.253
106456  ,1.458e+02   ,-280.43  ,18  ,21.951
106465  ,1.461e+02   ,-252.52  ,18  ,45.095
106510  ,1.436e+02   ,-159.02  ,18  ,137.33
106550  ,1.402e+02   ,-235.44  ,18  ,203.11
106612  ,1.447e+02   ,55.69  ,18  ,-157.06
106633  ,1.428e+02   ,29.403  ,18  ,-186.79
106634  ,1.435e+02   ,23.202  ,18  ,-179.51
106718  ,1.470e+02   ,-40.773  ,18  ,104.11
106733  ,1.487e+02   ,-34.822  ,18  ,22.456
106765  ,1.462e+02   ,168.52  ,18  ,-52.885
106766  ,1.464e+02   ,153.04  ,18  ,-43.363
106767  ,1.462e+02   ,155.24  ,18  ,-59.167
106824  ,1.418e+02   ,70.453  ,18  ,-203.01
106826  ,1.423e+02   ,-8.3185  ,18  ,-203.64
106827  ,1.420e+02   ,-5.8781  ,18  ,-209
106905  ,1.485e+02   ,-19.397  ,18  ,48.474
106906  ,1.483e+02   ,-11.588  ,18  ,63.621
106943  ,1.416e+02   ,-22.129  ,18  ,209
107048  ,1.468e+02   ,2.213  ,18  ,-119.06
107123  ,1.432e+02   ,8.395  ,18  ,-189.63
107124  ,1.437e+02   ,5.8579  ,18  ,-181.7
107125  ,1.432e+02   ,1.4759  ,18  ,-190.56
107140  ,1.436e+02   ,-8.5706  ,18  ,-181.61
107245  ,1.486e+02   ,-8.1895  ,18  ,-54.248
107287  ,1.485e+02   ,10.189  ,18  ,49.621
107288  ,1.489e+02   ,1.9587  ,18  ,35.621
107289  ,1.486e+02   ,17.732  ,18  ,35.01
107327  ,1.461e+02   ,-27.518  ,18  ,131.05
107328  ,1.464e+02   ,-35.1  ,18  ,118.48
107329  ,1.465e+02   ,-20.377  ,18  ,117.75
107337  ,1.486e+02   ,-23.869  ,18  ,-33.002
107366  ,1.432e+02   ,-7.537  ,18  ,188.77
107437  ,1.377e+02   ,-436.01  ,18  ,85.002
107487  ,1.387e+02   ,436.01  ,18  ,23.283
107488  ,1.374e+02   ,449  ,18  ,31.148
107573  ,1.399e+02   ,410.03  ,18  ,69.39
107651  ,1.413e+02   ,282.19  ,18  ,-169.13
107654  ,1.407e+02   ,281.77  ,18  ,-178.84
107714  ,1.346e+02   ,415.85  ,18  ,197.3
107872  ,1.411e+02   ,-177.88  ,18  ,-190.51
107971  ,1.420e+02   ,384.05  ,18  ,-7.5756
108074  ,1.399e+02   ,410.03  ,18  ,-69.148
108089  ,1.405e+02   ,410.03  ,18  ,-22.969
108104  ,1.396e+02   ,423.02  ,18  ,46.301
108204  ,1.341e+02   ,410.45  ,18  ,209
108315  ,1.393e+02   ,385.58  ,18  ,-132.73
108341  ,1.432e+02   ,332.72  ,18  ,85.325
108360  ,1.428e+02   ,371.06  ,18  ,-15.272
108363  ,1.432e+02   ,358.07  ,18  ,-38.362
108372  ,1.443e+02   ,332.09  ,18  ,-7.5756
108373  ,1.442e+02   ,332.09  ,18  ,-22.969
108381  ,1.429e+02   ,358.07  ,18  ,-53.755
108448  ,1.353e+02   ,388.92  ,18  ,201.86
108449  ,1.356e+02   ,392.59  ,18  ,194.8
108450  ,1.350e+02   ,396.45  ,18  ,201.94
108466  ,1.363e+02   ,-436.03  ,18  ,-131.77
108537  ,1.419e+02   ,-31.781  ,18  ,201.88
108538  ,1.419e+02   ,-24.899  ,18  ,202.28
108543  ,1.429e+02   ,-63.49  ,18  ,188.51
108550  ,1.430e+02   ,-46.857  ,18  ,188.1
108626  ,1.472e+02   ,-120.47  ,18  ,-42.532
108739  ,1.418e+02   ,332.13  ,18  ,128.72
108740  ,1.423e+02   ,332.83  ,18  ,114.99
108821  ,1.420e+02   ,-44.161  ,18  ,203.09
108889  ,1.413e+02   ,359.03  ,18  ,117.15
108940  ,1.434e+02   ,358.07  ,18  ,-7.5756
108941  ,1.433e+02   ,358.07  ,18  ,-22.969
109042  ,1.382e+02   ,363  ,18  ,181.98
109043  ,1.392e+02   ,352.6  ,18  ,173.76
109045  ,1.443e+02   ,-49.244  ,18  ,-166.33
109059  ,1.387e+02   ,330.87  ,18  ,186.94
109066  ,1.400e+02   ,226.54  ,18  ,202.49
109069  ,1.376e+02   ,366.61  ,18  ,188.83
109134  ,1.490e+02   ,9.513  ,18  ,2.0437
109135  ,1.438e+02   ,281.69  ,18  ,-114.43
109172  ,1.443e+02   ,-50.966  ,18  ,168.16
109223  ,1.420e+02   ,309.2  ,18  ,142.53
109224  ,1.428e+02   ,306.42  ,18  ,126.92
109225  ,1.417e+02   ,322.08  ,18  ,137.16
109363  ,1.393e+02   ,315.27  ,18  ,188.62
109486  ,1.475e+02   ,-114.82  ,18  ,47.101
109494  ,1.463e+02   ,-240.53  ,18  ,-55.897
109496  ,1.464e+02   ,-218.84  ,18  ,-44.438
109497  ,1.461e+02   ,-226.99  ,18  ,-56.459
109507  ,1.415e+02   ,76.167  ,18  ,-203.01
109576  ,1.417e+02   ,-126.18  ,18  ,189.12
109721  ,1.460e+02   ,230.16  ,18  ,-64.862
109767  ,1.466e+02   ,224.14  ,18  ,20.817
109902  ,1.469e+02   ,6.1025  ,18  ,116.28
110061  ,1.429e+02   ,-40.861  ,18  ,186.89
110062  ,1.435e+02   ,-35.914  ,18  ,177.69
110105  ,1.404e+02   ,237.31  ,18  ,-198.33
110106  ,1.410e+02   ,239.18  ,18  ,-190.76
110107  ,1.409e+02   ,234.36  ,18  ,-190.95
110175  ,1.413e+02   ,113.43  ,18  ,-203.04
110206  ,1.424e+02   ,147.44  ,18  ,159.52
110210  ,1.429e+02   ,130.39  ,18  ,165.02
110240  ,1.402e+02   ,239.55  ,18  ,-203.57
110250  ,1.409e+02   ,246.96  ,18  ,-190.11
110307  ,1.465e+02   ,221.79  ,18  ,33.877
110308  ,1.463e+02   ,222.22  ,18  ,48.679
110314  ,1.361e+02   ,-375.72  ,18  ,-202.84
110338  ,1.421e+02   ,230.52  ,18  ,-169.33
110339  ,1.415e+02   ,227.57  ,18  ,-180.01
110340  ,1.421e+02   ,239.19  ,18  ,-172.71
110390  ,1.396e+02   ,165.9  ,18  ,209
110391  ,1.374e+02   ,398.47  ,18  ,-156.05
110428  ,1.459e+02   ,255.85  ,18  ,-53.019
110626  ,1.464e+02   ,-215.09  ,18  ,-10.698
110627  ,1.466e+02   ,-201.9  ,18  ,-11.409
110642  ,1.466e+02   ,-196.33  ,18  ,-25.268
110698  ,1.419e+02   ,-32.039  ,18  ,-201.78
110699  ,1.415e+02   ,-29.038  ,18  ,-209
110724  ,1.421e+02   ,-13.249  ,18  ,-203.26
110841  ,1.411e+02   ,175.63  ,18  ,-189.62
110842  ,1.410e+02   ,170.36  ,18  ,-188.39
110947  ,1.395e+02   ,311.77  ,18  ,-188.97
110951  ,1.463e+02   ,205.91  ,18  ,-51.775
111042  ,1.391e+02   ,410.05  ,18  ,-100.02
111043  ,1.386e+02   ,410.08  ,18  ,-115.91
111138  ,1.431e+02   ,167.29  ,18  ,152.82
111205  ,1.423e+02   ,205.87  ,18  ,-164.69
111215  ,1.365e+02   ,-409.19  ,18  ,165.79
111216  ,1.360e+02   ,-417.95  ,18  ,170.26
111258  ,1.468e+02   ,240.44  ,18  ,-0.45993
111271  ,1.467e+02   ,201.91  ,18  ,-8.6212
111324  ,1.383e+02   ,311.74  ,18  ,-209
111430  ,1.399e+02   ,-397.03  ,18  ,92.642
111586  ,1.456e+02   ,91.294  ,18  ,120.09
111588  ,1.461e+02   ,75.764  ,18  ,118.33
111603  ,1.444e+02   ,319.1  ,18  ,-46.059
111604  ,1.448e+02   ,306.11  ,18  ,-53.755
111650  ,1.428e+02   ,-68.727  ,18  ,188.07
111813  ,1.439e+02   ,345.08  ,18  ,0.12096
112096  ,1.373e+02   ,-410.62  ,18  ,149.57
112104  ,1.356e+02   ,-435.7  ,18  ,148.72
112585  ,1.430e+02   ,-124.86  ,18  ,-168.79
112620  ,1.437e+02   ,345.08  ,18  ,-30.665
112662  ,1.392e+02   ,-287.77  ,18  ,-203.1
112663  ,1.388e+02   ,-290.27  ,18  ,-209
112682  ,1.399e+02   ,-211.17  ,18  ,-201.91
112683  ,1.403e+02   ,-215.22  ,18  ,-195.33
112831  ,1.403e+02   ,136.89  ,18  ,-202.74
112835  ,1.445e+02   ,161.86  ,18  ,-110.14
112836  ,1.452e+02   ,149.41  ,18  ,-101.94
112837  ,1.446e+02   ,147.26  ,18  ,-116.25
112859  ,1.413e+02   ,-114.94  ,18  ,-202.86
112860  ,1.415e+02   ,-117.73  ,18  ,-196.75
112903  ,1.357e+02   ,-382.31  ,18  ,-201.16
112905  ,1.372e+02   ,-374.2  ,18  ,-186.65
112937  ,1.420e+02   ,110.55  ,18  ,190.82
112939  ,1.370e+02   ,-350.52  ,18  ,209
112959  ,1.476e+02   ,99.178  ,18  ,-45.58
112978  ,1.402e+02   ,-173.7  ,18  ,203.56
112979  ,1.399e+02   ,-176.13  ,18  ,209
113013  ,1.404e+02   ,135.61  ,18  ,201.97
113045  ,1.412e+02   ,104.94  ,18  ,203.49
113046  ,1.412e+02   ,110.13  ,18  ,203.49
113063  ,1.397e+02   ,275.22  ,18  ,195
113068  ,1.375e+02   ,344.09  ,18  ,202.5
113069  ,1.378e+02   ,346.94  ,18  ,197.39
113089  ,1.456e+02   ,117.63  ,18  ,-108.85
113106  ,1.385e+02   ,338.33  ,18  ,187.24
113127  ,1.446e+02   ,89.497  ,18  ,-143.77
113141  ,1.353e+02   ,-449  ,18  ,-123.84
113340  ,1.413e+02   ,244.02  ,18  ,-182.73
113422  ,1.399e+02   ,-423.02  ,18  ,15.482
113424  ,1.419e+02   ,-80.382  ,18  ,-195.4
113425  ,1.414e+02   ,-83.785  ,18  ,-201.62
113426  ,1.336e+02   ,420.57  ,18  ,209
113480  ,1.409e+02   ,220.53  ,18  ,-186.17
113484  ,1.409e+02   ,229.19  ,18  ,-189.54
113516  ,1.360e+02   ,396.1  ,18  ,184.96
113517  ,1.364e+02   ,401.94  ,18  ,175.97
113518  ,1.356e+02   ,405.95  ,18  ,185.9
113525  ,1.353e+02   ,388.94  ,18  ,-201.13
113529  ,1.349e+02   ,396.03  ,18  ,-202.67
113545  ,1.407e+02   ,358.57  ,18  ,-132.13
113553  ,1.411e+02   ,397.04  ,18  ,0.12096
113581  ,1.359e+02   ,-397.96  ,18  ,184.51
113582  ,1.363e+02   ,-390.73  ,18  ,184.07
113655  ,1.363e+02   ,-449  ,18  ,93.04
113884  ,1.345e+02   ,-416.04  ,18  ,198.12
113915  ,1.456e+02   ,-293.12  ,18  ,-30.704
113916  ,1.456e+02   ,-280.05  ,18  ,-38.301
113917  ,1.458e+02   ,-280.05  ,18  ,-22.906
114046  ,1.431e+02   ,226.11  ,18  ,151.31
114051  ,1.416e+02   ,230.6  ,18  ,178.66
114052  ,1.409e+02   ,232.3  ,18  ,189.48
114242  ,1.445e+02   ,235.75  ,18  ,-111.77
114243  ,1.447e+02   ,220.65  ,18  ,-107.17
114268  ,1.417e+02   ,148.02  ,18  ,-176.94
114269  ,1.411e+02   ,141.87  ,18  ,-185.68
114382  ,1.464e+02   ,107.93  ,18  ,-98.043
114429  ,1.460e+02   ,125.12  ,18  ,-97.232
114510  ,1.342e+02   ,426.78  ,18  ,-189.81
114511  ,1.348e+02   ,424.27  ,18  ,-181.69
114512  ,1.349e+02   ,418.58  ,18  ,-189.29
114676  ,1.349e+02   ,436.37  ,18  ,-162.36
114717  ,1.458e+02   ,293.12  ,18  ,0.12096
115101  ,1.462e+02   ,-202.05  ,18  ,55.875
115102  ,1.464e+02   ,-189.96  ,18  ,58.886
115103  ,1.460e+02   ,-199.4  ,18  ,71.07
115229  ,1.397e+02   ,-423.02  ,18  ,-46.099
115321  ,1.425e+02   ,258.17  ,18  ,155.62
115322  ,1.433e+02   ,250.94  ,18  ,144.16
115323  ,1.428e+02   ,266.78  ,18  ,142.52
115375  ,1.472e+02   ,98.017  ,18  ,-69.457
115452  ,1.464e+02   ,-160.1  ,18  ,-13.525
115458  ,1.337e+02   ,-426.86  ,18  ,197.82
115719  ,1.400e+02   ,295.91  ,18  ,190.02
115814  ,1.332e+02   ,440.03  ,18  ,186.66
115881  ,1.363e+02   ,388.58  ,18  ,184.88
116163  ,1.484e+02   ,-23.804  ,18  ,-48.241
116264  ,1.405e+02   ,262.48  ,18  ,186.17
116323  ,1.470e+02   ,186.68  ,18  ,-1.8528
116329  ,1.466e+02   ,203.18  ,18  ,-23.452
116330  ,1.463e+02   ,214.9  ,18  ,-15.043
116367  ,1.464e+02   ,-206.19  ,18  ,44.288
116393  ,1.359e+02   ,398.92  ,18  ,-183.88
116394  ,1.363e+02   ,391.83  ,18  ,-182.34
116482  ,1.317e+02   ,449  ,18  ,-200.23
116852  ,1.426e+02   ,8.7563  ,18  ,-198.04
116853  ,1.423e+02   ,6.4843  ,18  ,-203.75
116914  ,1.450e+02   ,-14.06  ,18  ,156.12
117010  ,1.348e+02   ,402.67  ,18  ,201.94
117240  ,1.449e+02   ,-40.958  ,18  ,156.2
117241  ,1.455e+02   ,-48.799  ,18  ,144.54
117242  ,1.453e+02   ,-34.401  ,18  ,143.42
117352  ,1.415e+02   ,112.5  ,18  ,198.53
117391  ,1.453e+02   ,228.57  ,18  ,93.745
117439  ,1.459e+02   ,221.63  ,18  ,-74.869
117561  ,1.399e+02   ,156.91  ,18  ,201.33
117703  ,1.397e+02   ,-373.82  ,18  ,-139.4
117777  ,1.391e+02   ,321.36  ,18  ,187.62
117899  ,1.417e+02   ,154.15  ,18  ,174.12
117905  ,1.488e+02   ,-4.2702  ,18  ,21.468
117906  ,1.490e+02   ,-1.2071  ,18  ,6.8292
117925  ,1.420e+02   ,4.029  ,18  ,-209
117938  ,1.466e+02   ,-74.346  ,18  ,-108.1
118180  ,1.317e+02   ,-442.58  ,18  ,209
118544  ,1.477e+02   ,-84.55  ,18  ,-42.533
118548  ,1.433e+02   ,156.73  ,18  ,-138.62
118581  ,1.459e+02   ,-153.35  ,18  ,-65.162
118628  ,1.424e+02   ,-83.023  ,18  ,-185.36
118714  ,1.446e+02   ,69.148  ,18  ,156.31
118752  ,1.429e+02   ,-22.157  ,18  ,-187.58
118872  ,1.395e+02   ,295.87  ,18  ,-197.44
118913  ,1.376e+02   ,-341.1  ,18  ,-201.2
118943  ,1.421e+02   ,51.891  ,18  ,203.23
118970  ,1.466e+02   ,227.39  ,18  ,-7.7423
119108  ,1.401e+02   ,290.51  ,18  ,188.81
119209  ,1.437e+02   ,-345.08  ,18  ,-30.704
119495  ,1.463e+02   ,-0.17761  ,18  ,130.36
119520  ,1.428e+02   ,-171.78  ,18  ,-157.14
119548  ,1.420e+02   ,-384.05  ,18  ,7.784
119603  ,1.470e+02   ,-89.002  ,18  ,-73.507
119708  ,1.444e+02   ,-21.862  ,18  ,-166.5
119885  ,1.391e+02   ,423.02  ,18  ,-76.845
119886  ,1.377e+02   ,436.01  ,18  ,-84.759
120003  ,1.469e+02   ,-102.47  ,18  ,-79.148
120040  ,1.402e+02   ,-347.46  ,18  ,-154.89
120041  ,1.409e+02   ,-333.94  ,18  ,-146.61
120100  ,1.432e+02   ,256.6  ,18  ,-142.32
120366  ,1.432e+02   ,-286.11  ,18  ,-129.23
120414  ,1.487e+02   ,13.293  ,18  ,-32.95
120445  ,1.414e+02   ,134.96  ,18  ,-187
120738  ,1.431e+02   ,12.777  ,18  ,188.03
120739  ,1.430e+02   ,18.792  ,18  ,187.14
120900  ,1.412e+02   ,119.26  ,18  ,-202.65
121159  ,1.380e+02   ,408.58  ,18  ,134.75
121204  ,1.454e+02   ,-258.29  ,18  ,-75.791
121205  ,1.447e+02   ,-264  ,18  ,-92.444
121272  ,1.464e+02   ,155.07  ,18  ,-29.207
121354  ,1.436e+02   ,-332.3  ,18  ,69.512
121371  ,1.439e+02   ,-332.3  ,18  ,54.117
121373  ,1.420e+02   ,-18.936  ,18  ,-203.26
121374  ,1.417e+02   ,-16.545  ,18  ,-209
121391  ,1.376e+02   ,-335.83  ,18  ,202.02
121437  ,1.445e+02   ,-281.65  ,18  ,91.834
