Node;Value (Celsius);X (mm);Y (mm);Z (mm)
12881;163.4;60.4643652561247;18;95.00239234449761
12882;163.5;60.4643652561247;18;105.0
12883;164.0;60.4643652561247;18;164.99971291866026
12884;163.8;60.4643652561247;18;134.99985645933015
12885;163.8;60.4643652561247;18;145.00047846889953
12886;163.9;60.4643652561247;18;155.0000956937799
12887;164.1;60.4643652561247;18;194.99956937799044
12888;164.1;60.4643652561247;18;204.999990430622
12889;160.5;182.92650334075722;18;60.990430622009555
12890;160.2;192.9988864142539;18;60.98038277511961
12891;159.8;202.7305122494432;18;61.04066985645933
12892;158.5;222.2839643652561;18;60.94019138755982
12893;159.2;212.402004454343;18;60.94019138755982
12894;152.0;298.5133630289532;18;359.1904306220096
12895;156.3;259.02561247216033;18;359.0799043062201
12896;150.0;317.71603563474383;18;359.02966507177035
12897;155.3;269.00779510022267;18;359.0397129186603
12898;149.1;327.6481069042316;18;359.0196172248804
12899;154.3;279.0100222717149;18;359.0799043062201
12900;148.2;337.67037861915367;18;359.00956937799043
12901;153.1;288.86191536748333;18;359.1301435406698
12902;147.3;347.5824053452116;18;359.0397129186603
12903;150.9;307.9142538975501;18;358.99952153110047
12904;145.9;366.55456570155906;18;359.02966507177035
12905;143.7;396.20445434298443;18;359.02966507177035
12906;146.5;357.26592427616924;18;358.9894736842105
12907;142.1;415.89721603563476;18;359.06985645933014
12908;146.3;360.5241648106904;18;60.9602870813397
12909;145.3;376.15289532293986;18;359.1602870813397
12910;140.8;434.9846325167038;18;358.9794258373206
12911;144.6;386.1982182628063;18;359.06985645933014
12912;139.2;454.92484409799556;18;359.0397129186603
12913;142.8;406.2126948775056;18;359.06985645933014
12914;142.5;409.8628062360802;18;60.970334928229676
12915;141.5;425.1317371937639;18;358.9894736842105
12916;136.3;493.67605790645877;18;359.1401913875598
12917;140.1;445.00018930957685;18;359.00956937799043
12918;134.7;513.6304008908686;18;358.9894736842105
12919;138.4;464.77182628062354;18;359.02966507177035
12920;133.8;523.6125835189309;18;359.1904306220096
12921;137.6;474.76403118040093;18;358.9693779904306
12922;133.0;533.2309576837417;18;359.02966507177035
12923;136.9;484.0626948775056;18;359.2004784688995
12924;136.6;489.23318485523384;18;61.04066985645933
12925;135.6;503.4437639198218;18;359.0397129186603
12926;127.6;592.0556792873052;18;358.99952153110047
12927;132.3;542.6939866369711;18;359.0799043062201
12928;131.6;552.2973273942092;18;359.15023923444977
12929;130.8;562.1893095768374;18;359.0799043062201
12930;129.8;572.2216035634744;18;359.0397129186603
12931;128.7;582.2438752783966;18;359.02966507177035
12932;122.8;640.9543429844098;18;359.0799043062201
12933;126.5;601.456570155902;18;359.1904306220096
12934;125.4;611.108017817372;18;359.1301435406698
12935;124.5;620.9599109131404;18;359.0799043062201
12936;123.7;630.9621380846324;18;359.0397129186603
12937;120.9;669.6881959910913;18;359.0196172248804
12938;123.1;637.4064587973274;18;60.93014354066984
12939;122.3;647.228285077951;18;60.9602870813397
12940;121.7;657.2706013363028;18;60.9200956937799
12941;121.1;667.2327394209354;18;60.90000000000002
12942;120.4;679.4899777282851;18;359.0196172248804
12943;120.5;677.305122494432;18;60.93014354066984
12944;156.9;249.19376391982183;18;359.1401913875598
12945;158.0;230.28173719376392;18;359.0196172248804
12946;163.2;60.4643652561247;18;334.99521531100476
12947;152.9;291.2472160356348;18;60.86985645933015
12948;118.2;716.4821826280623;18;60.94019138755982
12949;120.4;682.206013363029;18;69.62153110047846
12950;120.2;687.0968819599108;18;78.31291866028708
12951;119.8;691.977728285078;18;69.61148325358852
12952;120.9;672.2538975501113;18;69.65167464114832
12953;120.7;677.2550111358574;18;78.28277511961723
12954;128.1;587.7461024498887;18;60.970334928229676
12955;133.3;528.5926503340758;18;60.94019138755982
12956;134.2;518.7457683741649;18;60.94019138755982
12957;135.1;509.07026726057904;18;60.970334928229676
12958;132.1;548.5479955456569;18;78.41339712918659
12959;131.6;553.5701559020044;18;69.7019138755981
12960;132.3;543.5358574610244;18;69.69186602870815
12961;133.6;528.5876391982183;18;78.33301435406699
12962;133.1;533.636859688196;18;69.71196172248803
12963;133.9;523.6646993318485;18;69.64162679425837
12964;134.4;518.8129175946548;18;78.35311004784688
12965;134.7;513.9360801781737;18;69.65167464114832
12966;139.7;449.6923262806236;18;61.07081339712919
12967;141.1;430.13385300668153;18;60.93014354066984
12968;136.8;489.22917594654785;18;78.42344497607657
12969;136.4;494.2763919821826;18;69.77224880382775
12970;137.0;484.28017817371943;18;69.71196172248803
12971;144.2;390.3935412026726;18;61.060765550239246
12972;142.8;409.8367483296214;18;78.38325358851674
12973;142.3;414.9120267260579;18;69.7421052631579
12974;143.0;404.90979955456567;18;69.6617224880383
12975;147.9;340.9175946547884;18;60.970334928229676
12976;148.8;331.06570155902006;18;60.990430622009555
12977;144.4;390.4426503340757;18;78.51387559808612
12978;143.9;395.2944320712695;18;69.8023923444976
12979;144.7;385.54376391982186;18;69.82248803827753
12980;149.7;321.3741648106904;18;60.9602870813397
12981;150.6;311.57238307349667;18;60.91004784688995
12982;146.8;355.8076837416481;18;69.73205741626795
12983;149.1;331.0857461024499;18;78.38325358851674
12984;148.5;336.0066815144766;18;69.68181818181817
12985;149.4;326.184855233853;18;69.68181818181817
12986;150.8;311.48218262806233;18;78.33301435406699
12987;150.3;316.42316258351894;18;69.63157894736842
12988;151.2;306.5311804008909;18;69.63157894736842
12989;156.7;252.1904231625835;18;60.90000000000002
12990;157.1;247.24944320712692;18;69.59138755980861
12991;160.9;172.78396436525608;18;60.950239234449754
12992;161.3;162.902004454343;18;60.9200956937799
12993;162.4;123.66481069042314;18;60.950239234449754
12994;162.0;153.24053452115808;18;78.33301435406699
12995;161.7;158.0812917594655;18;69.62153110047846
12996;162.1;148.36971046770603;18;69.63157894736842
12997;162.5;113.72271714922051;18;60.9200956937799
12998;163.1;84.1770601336303;18;60.9200956937799
12999;163.1;68.78285077951001;18;69.31004784688994
13000;163.2;70.5567928730512;18;79.16698564593301
13001;163.2;78.59465478841872;18;70.1641148325359
13002;163.2;88.92761692650335;18;69.7421052631579
13003;163.0;98.69933184855235;18;69.7019138755981
13004;163.4;69.10356347438751;18;89.99856459330142
13005;162.6;118.673719376392;18;69.56124401913875
13006;162.5;128.64587973273944;18;69.60143540669857
13007;163.5;69.10356347438751;18;99.99617224880383
13008;162.4;138.5378619153675;18;69.65167464114832
13009;163.6;69.10356347438751;18;109.99980861244019
13010;163.8;69.10356347438751;18;130.00004784688997
13011;161.2;167.81291759465478;18;69.63157894736842
13012;160.8;177.82516703786192;18;69.67177033492823
13013;163.9;69.10356347438751;18;139.99966507177035
13014;160.5;187.96770601336306;18;69.73205741626795
13015;164.0;69.10356347438751;18;150.00028708133974
13016;164.1;69.10356347438751;18;169.99952153110047
13017;164.1;69.10356347438751;18;180.00014354066985
13018;159.7;207.66146993318483;18;69.69186602870815
13019;164.1;69.10356347438751;18;189.99976076555023
13020;160.9;171.60133630289536;18;359.0196172248804
13021;164.1;69.10356347438751;18;199.999980861244
13022;163.6;77.77282850779513;18;315.17081339712917
13023;163.8;77.74276169265033;18;305.0003827751196
13024;163.6;69.10356347438751;18;310.0001913875598
13025;163.1;68.07126948775057;18;350.4186602870813
13026;163.2;77.49220489977728;18;349.6851674641148
13027;163.4;79.85746102449889;18;339.2755980861244
13028;163.2;69.63474387527842;18;340.77272727272725
13029;117.8;726.6648106904231;18;60.98038277511961
13030;117.4;736.5768374164811;18;60.9200956937799
13031;116.9;746.4387527839643;18;60.93014354066984
13032;114.2;839.5356347438753;18;204.999990430622
13033;116.5;756.1503340757239;18;60.9200956937799
13034;116.0;765.9320712694878;18;60.94019138755982
13035;163.9;60.4643652561247;18;264.99990430622006
13036;115.6;775.8741648106903;18;60.970334928229676
13037;115.2;786.1469933184854;18;60.950239234449754
13038;164.0;60.4643652561247;18;255.0002870813397
13039;164.2;77.74276169265033;18;244.99966507177032
13040;164.2;77.74276169265033;18;235.00004784688994
13041;164.1;69.10356347438751;18;239.99985645933015
13042;114.9;796.0790645879732;18;60.9200956937799
13043;163.5;69.17371937639196;18;320.1043062200957
13044;114.6;805.8307349665923;18;60.93014354066984
13045;114.2;815.7728285077951;18;61.15119617224882
13046;163.8;69.10356347438751;18;289.9999521531101
13047;113.8;831.21714922049;18;69.31004784688994
13048;163.7;69.10356347438751;18;299.99956937799044
13049;163.9;69.10356347438751;18;280.0003349282297
13050;164.0;69.10356347438751;18;269.9997129186603
13051;164.1;69.10356347438751;18;230.00023923444977
13052;159.9;200.36525612472158;18;359.0598086124402
13053;164.0;69.10356347438751;18;260.00009569377994
13054;164.1;69.10356347438751;18;220.00001913875602
13055;159.8;205.2761692650334;18;350.2578947368421
13056;159.1;215.5389755011136;18;350.2377990430622
13057;159.0;217.34298440979956;18;69.64162679425837
13058;160.3;195.39420935412028;18;350.39856459330144
13059;164.1;69.10356347438751;18;210.0
13060;158.3;227.2750556792873;18;69.61148325358852
13061;157.7;237.1369710467706;18;69.62153110047846
13062;156.5;257.1013363028953;18;69.59138755980861
13063;155.7;266.84298440979956;18;69.57129186602872
13064;154.7;276.5345211581291;18;69.58133971291866
13065;153.6;286.3463251670379;18;69.58133971291866
13066;151.6;303.03340757238306;18;350.2578947368421
13067;145.4;375.9324053452116;18;69.7421052631579
13068;141.6;425.0846325167038;18;69.65167464114832
13069;140.9;435.08786191536745;18;69.59138755980861
13070;139.4;454.545;18;69.83253588516747
13071;137.7;474.36414253897544;18;69.72200956937797
13072;141.9;420.432293986637;18;350.15741626794255
13073;135.6;504.2335189309577;18;69.7019138755981
13074;130.8;563.4220489977728;18;69.67177033492823
13075;129.8;573.2037861915369;18;69.65167464114832
13076;128.7;582.8652561247216;18;69.6617224880383
13077;133.5;528.2729398663697;18;350.4086124401914
13078;127.6;592.7973273942093;18;69.69186602870815
13079;125.3;613.0824053452117;18;69.6617224880383
13080;124.5;622.9042316258351;18;69.65167464114832
13081;123.6;632.6158129175947;18;69.73205741626795
13082;122.8;642.2973273942093;18;69.65167464114832
13083;121.3;664.9175946547884;18;350.2277511961723
13084;117.7;728.3685968819599;18;359.0196172248804
13085;118.3;718.7772828507797;18;341.4559808612441
13086;118.4;714.1770601336302;18;350.3382775119617
13087;118.0;723.597995545657;18;350.2277511961723
13088;115.5;777.7182628062361;18;359.09999999999997
13089;114.6;806.8028953229399;18;359.08995215311006
13090;114.2;816.935412026726;18;359.0397129186603
13091;113.8;831.347438752784;18;350.9009569377991
13092;113.9;830.3251670378619;18;340.9334928229665
13093;114.1;822.2873051224944;18;349.78564593301434
13094;114.5;812.4654788418709;18;349.7153110047847
13095;114.8;801.7416481069043;18;350.4688995215311
13096;115.4;782.4086859688197;18;350.2578947368421
13097;115.8;772.8775055679289;18;350.3282296650718
13098;114.1;830.836302895323;18;320.0942583732057
13099;116.2;763.1959910913141;18;350.4488038277512
13100;114.1;830.8964365256123;18;310.0001913875598
13101;117.2;743.2115812917594;18;350.3784688995216
13102;117.6;733.3596881959911;18;350.3583732057416
13103;114.3;830.8964365256123;18;289.9999521531101
13104;114.3;830.8964365256123;18;280.0003349282297
13105;119.0;704.575723830735;18;350.39856459330144
13106;114.4;830.8964365256123;18;269.9997129186603
13107;119.1;701.7193763919821;18;69.61148325358852
13108;118.6;711.5111358574611;18;69.63157894736842
13109;119.6;694.6937639198218;18;350.2578947368421
13110;114.5;830.8964365256123;18;239.99985645933015
13111;114.5;830.8964365256123;18;230.00023923444977
13112;114.5;830.8964365256123;18;220.00001913875602
13113;116.8;751.2995545657016;18;69.63157894736842
13114;114.5;830.8964365256123;18;199.999980861244
13115;116.3;761.0211581291759;18;69.63157894736842
13116;118.1;721.5334075723831;18;69.6617224880383
13117;117.7;731.6659242761692;18;69.65167464114832
13118;117.3;741.4977728285078;18;69.63157894736842
13119;115.1;791.1380846325168;18;69.56124401913875
13120;114.4;830.8964365256123;18;150.00028708133974
13121;114.9;800.9498886414254;18;69.62153110047846
13122;115.9;770.8730512249443;18;69.59138755980861
13123;115.5;781.0256124721603;18;69.6617224880383
13124;114.1;821.3552338530067;18;71.20909090909092
13125;114.1;830.8964365256123;18;109.99980861244019
13126;114.5;810.6815144766147;18;69.63157894736842
13127;113.9;830.3853006681514;18;79.3177033492823
13128;114.0;830.8964365256123;18;89.99856459330142
13129;114.1;830.8964365256123;18;99.99617224880383
13130;114.2;822.2472160356348;18;84.2511961722488
13131;114.2;830.8964365256123;18;120.00043062200957
13132;114.3;830.8964365256123;18;130.00004784688997
13133;114.3;830.8964365256123;18;139.99966507177035
13134;114.4;830.8964365256123;18;159.9999043062201
13135;114.4;830.8964365256123;18;169.99952153110047
13136;114.5;830.8964365256123;18;180.00014354066985
13137;114.5;830.8964365256123;18;189.99976076555023
13138;114.5;830.8964365256123;18;209.99999999998522
13139;120.3;684.4309576837417;18;350.2377990430622
13140;114.4;830.8964365256123;18;250.00047846889953
13141;114.4;830.8964365256123;18;260.00009569377994
13142;118.8;709.326280623608;18;341.57655502392345
13143;117.9;728.5890868596882;18;341.5866028708134
13144;117.5;738.3106904231627;18;341.666985645933
13145;114.2;830.8964365256123;18;299.99956937799044
13146;117.0;748.3129175946548;18;341.63684210526316
13147;116.7;753.3140311804009;18;350.43875598086123
13148;116.1;767.9265033407572;18;341.6870813397129
13149;115.7;777.5779510022272;18;341.4861244019139
13150;114.0;830.1547884187082;18;330.8454545454545
13151;115.4;787.3296213808462;18;341.57655502392345
13152;115.1;792.1503340757238;18;350.30813397129185
13153;114.7;807.7850779510022;18;341.4157894736842
13154;114.3;820.1325167037861;18;339.2856459330143
13155;114.4;822.2572383073498;18;315.0803827751196
13156;114.3;821.7761692650334;18;326.4444976076555
13157;114.6;813.0968819599109;18;332.46315789473687
13158;114.5;822.2572383073498;18;305.0003827751196
13159;114.6;822.2572383073498;18;274.99952153110047
13160;114.5;822.2572383073498;18;294.99976076555026
13161;114.6;822.2572383073498;18;285.0001435406699
13162;114.7;822.2572383073498;18;264.99990430622006
13163;114.8;822.2572383073498;18;215.000009569378
13164;114.7;822.2572383073498;18;255.0002870813397
13165;120.8;674.5790645879733;18;350.31818181818176
13166;114.7;822.2572383073498;18;244.99966507177032
13167;114.8;822.2572383073498;18;235.00004784688994
13168;121.9;655.5367483296214;18;350.3282296650718
13169;114.8;822.2572383073498;18;225.00043062200956
13170;122.5;645.9253897550111;18;350.4086124401914
13171;119.4;699.7650334075723;18;341.6267942583732
13172;120.0;689.5723830734967;18;341.54641148325356
13173;123.3;635.9933184855234;18;350.38851674641154
13174;124.2;625.9309576837416;18;350.36842105263156
13175;125.1;615.988864142539;18;350.39856459330144
13176;121.5;662.2616926503341;18;69.57129186602872
13177;126.1;606.2271714922049;18;350.4588516746411
13178;122.1;652.2895322939867;18;69.65167464114832
13179;127.1;596.9265033407573;18;350.2679425837321
13180;128.3;587.1247216035634;18;350.31818181818176
13181;123.3;637.5267260579064;18;78.39330143540671
13182;129.3;577.2126948775056;18;350.3282296650718
13183;130.4;567.1703786191537;18;350.3583732057416
13184;131.3;557.1881959910913;18;350.4086124401914
13185;126.4;603.0701559020044;18;69.68181818181817
13186;132.0;547.5597995545656;18;350.31818181818176
13187;127.1;597.9387527839644;18;78.39330143540671
13188;132.7;538.008574610245;18;350.2277511961723
13189;128.3;587.8062360801781;18;78.30287081339713
13190;129.3;578.0345211581292;18;78.36315789473684
13191;134.3;518.7988864142538;18;350.4186602870813
13192;135.3;508.4869710467706;18;350.31818181818176
13193;136.1;498.4727171492205;18;350.38851674641154
13194;136.7;488.8172605790646;18;350.3784688995216
13195;137.4;479.62984409799554;18;350.2277511961723
13196;138.1;469.7148106904231;18;350.3282296650718
13197;138.9;459.8461804008909;18;350.3282296650718
13198;135.3;509.1233853006682;18;78.38325358851674
13199;139.8;449.9820451002227;18;350.4086124401914
13200;140.6;440.0197216035635;18;350.2980861244019
13201;141.3;430.05467706013366;18;350.277990430622
13202;137.5;479.32616926503346;18;78.42344497607657
13203;138.5;464.15846325167036;18;69.68181818181817
13204;142.5;411.05445434298446;18;350.36842105263156
13205;139.0;459.4871826280624;18;78.54401913875597
13206;143.3;401.24265033407573;18;350.3583732057416
13207;140.2;444.78861915367486;18;69.8023923444976
13208;144.2;391.1692650334076;18;350.36842105263156
13209;140.7;439.74420935412024;18;78.39330143540671
13210;145.1;381.09688195991095;18;350.38851674641154
13211;145.7;371.4684855233853;18;350.30813397129185
13212;142.0;420.07550111358574;18;78.40334928229665
13213;146.3;361.9543429844098;18;350.14736842105265
13214;147.0;352.3760579064588;18;350.31818181818176
13215;143.5;400.22739420935415;18;78.43349282296651
13216;147.8;342.6514476614699;18;350.3282296650718
13217;148.8;332.65924276169267;18;350.30813397129185
13218;149.7;322.6770601336303;18;350.39856459330144
13219;145.9;370.7378619153675;18;78.43349282296651
13220;146.1;365.5623608017817;18;69.73205741626795
13221;150.6;312.8351893095768;18;350.30813397129185
13222;147.6;345.7583518930958;18;69.7421052631579
13223;152.7;293.74276169265033;18;350.4588516746411
13224;148.1;340.837416481069;18;78.41339712918659
13225;153.8;283.9810690423163;18;350.39856459330144
13226;154.9;274.0489977728285;18;350.3784688995216
13227;156.0;263.97661469933183;18;350.38851674641154
13228;156.7;254.05456570155903;18;350.4086124401914
13229;151.9;301.369710467706;18;78.32296650717703
13230;152.4;296.2483296213809;18;69.61148325358852
13231;157.3;244.43318485523383;18;350.3282296650718
13232;154.2;281.445434298441;18;78.28277511961723
13233;158.4;225.38084632516703;18;350.31818181818176
13234;155.3;271.68374164810695;18;78.28277511961723
13235;156.3;261.98218262806233;18;78.28277511961723
13236;157.5;242.228285077951;18;78.38325358851674
13237;157.8;235.0423162583519;18;350.2277511961723
13238;160.6;185.78285077951003;18;350.4287081339713
13239;160.9;176.3619153674833;18;350.2277511961723
13240;158.1;232.19599109131403;18;78.32296650717703
13241;161.3;166.6804008908686;18;350.3282296650718
13242;161.7;156.75835189309578;18;350.31818181818176
13243;164.2;77.74276169265033;18;225.00043062200956
13244;164.2;77.74276169265033;18;215.000009569378
13245;162.2;146.69599109131403;18;350.3583732057416
13246;162.4;136.70378619153672;18;350.4186602870813
13247;164.1;69.10356347438751;18;250.00047846889953
13248;162.5;127.0824053452116;18;350.31818181818176
13249;162.6;117.53118040089086;18;350.2377990430622
13250;164.0;77.74276169265033;18;274.99952153110047
13251;114.4;815.4521158129177;18;78.56411483253589
13252;114.8;806.15144766147;18;78.8956937799043
13253;162.8;107.81959910913139;18;350.30813397129185
13254;163.9;77.74276169265033;18;285.0001435406699
13255;163.0;98.23830734966592;18;350.4688995215311
13256;163.9;77.74276169265033;18;294.99976076555026
13257;159.6;210.39755011135858;18;341.54641148325356
13258;114.4;822.2572383073498;18;105.0
13259;163.2;87.4944320712695;18;349.7153110047847
13260;114.3;822.1870824053452;18;94.91196172248803
13261;114.6;822.2572383073498;18;134.99985645933015
13262;163.4;69.85523385300667;18;330.8354066985646
13263;114.6;822.2572383073498;18;145.00047846889953
13264;114.5;822.2572383073498;18;114.99961722488038
13265;161.2;171.43095768374167;18;341.57655502392345
13266;115.7;775.8942093541203;18;78.33301435406699
13267;161.6;161.7193763919822;18;341.6267942583732
13268;162.8;112.61024498886417;18;341.5665071770335
13269;162.1;151.69710467706014;18;341.6066985645933
13270;162.4;141.65478841870822;18;341.71722488038284
13271;114.8;822.2572383073498;18;184.99995215311003
13272;162.6;131.98329621380847;18;341.666985645933
13273;114.8;822.2572383073498;18;194.99956937799044
13274;114.7;822.2572383073498;18;155.0000956937799
13275;114.7;822.2572383073498;18;164.99971291866026
13276;114.7;822.2572383073498;18;175.00033492822965
13277;118.9;706.6002227171492;18;78.32296650717703
13278;122.3;650.6559020044544;18;341.5866028708134
13279;119.5;696.8485523385301;18;78.31291866028708
13280;163.3;92.17483296213811;18;341.4559808612441
13281;163.0;102.8786191536748;18;341.59665071770337
13282;163.5;78.24387527839643;18;326.4444976076555
13283;162.7;122.39198218262808;18;341.47607655502395
13284;160.9;181.27282850779508;18;341.4961722488038
13285;160.6;190.56347438752783;18;341.6267942583732
13286;164.0;69.10356347438751;18;159.9999043062201
13287;160.2;197.80957683741647;18;69.71196172248803
13288;161.2;172.78396436525608;18;78.34306220095694
13289;161.6;162.93207126948775;18;78.33301435406699
13290;163.7;69.10356347438751;18;120.00043062200957
13291;162.7;123.62472160356349;18;78.23253588516748
13292;162.8;113.84298440979953;18;78.32296650717703
13293;162.8;108.78173719376393;18;69.69186602870815
13294;163.3;93.45768374164811;18;78.95598086124403
13295;163.3;83.26503340757237;18;78.67464114832536
13296;164.2;77.74276169265033;18;184.99995215311003
13297;158.9;220.53006681514475;18;341.57655502392345
13298;163.4;77.64253897550114;18;85.3263157894737
13299;163.6;77.74276169265033;18;105.0
13300;163.5;77.74276169265033;18;95.00239234449761
13301;163.9;77.74276169265033;18;134.99985645933015
13302;164.0;77.74276169265033;18;145.00047846889953
13303;163.8;77.74276169265033;18;114.99961722488038
13304;163.9;77.74276169265033;18;125.00023923444977
13305;164.1;77.74276169265033;18;155.0000956937799
13306;164.2;77.74276169265033;18;194.99956937799044
13307;164.1;77.74276169265033;18;164.99971291866026
13308;164.2;77.74276169265033;18;175.00033492822965
13309;164.2;77.74276169265033;18;204.999990430622
13310;160.8;182.84632516703786;18;78.40334928229665
13311;160.5;192.8986636971047;18;78.42344497607657
13312;159.5;212.5423162583519;18;78.37320574162679
13313;160.1;202.75055679287306;18;78.40334928229665
13314;158.8;222.33407572383072;18;78.25263157894737
13315;152.3;298.1926503340757;18;341.5062200956938
13316;156.5;258.99554565701555;18;341.7775119617225
13317;153.4;288.9120267260579;18;341.72727272727275
13318;154.1;283.9510022271715;18;333.04593301435403
13319;154.5;279.04008908685967;18;341.7574162679426
13320;155.6;268.9977728285078;18;341.63684210526316
13321;149.4;327.5879732739421;18;341.69712918660287
13322;153.1;291.2672605790646;18;78.30287081339713
13323;146.8;357.0173719376392;18;341.4358851674641
13324;151.2;307.98440979955456;18;341.5866028708134
13325;150.2;317.83630289532294;18;341.656937799043
13326;146.1;366.8532293986637;18;341.4157894736842
13327;150.0;321.2639198218263;18;78.35311004784688
13328;148.4;337.67037861915367;18;341.63684210526316
13329;144.8;386.10801781737194;18;341.63684210526316
13330;147.5;347.5022271714922;18;341.6167464114833
13331;147.3;350.7905345211581;18;78.46363636363637
13332;146.5;360.69053452115816;18;78.43349282296651
13333;145.5;376.36236080178173;18;341.64688995215306
13334;141.0;435.05378619153674;18;341.63684210526316
13335;145.2;380.6609131403118;18;78.57416267942583
13336;143.9;396.2054565701559;18;341.6167464114833
13337;139.4;454.84847438752786;18;341.666985645933
13338;143.0;406.1555679287305;18;341.666985645933
13339;142.3;415.545434298441;18;341.4258373205742
13340;137.8;474.5896436525613;18;341.57655502392345
13341;141.7;425.35423162583515;18;341.51626794258374
13342;140.3;445.09259465478846;18;341.7071770334928
13343;135.8;503.41269487750554;18;341.656937799043
13344;139.9;449.6452416481069;18;78.52392344497609
13345;138.6;464.77483296213813;18;341.6267942583732
13346;138.2;469.23073496659237;18;78.40334928229665
13347;137.1;484.36737193763923;18;341.4258373205742
13348;136.5;493.6550111358575;18;341.6870813397129
13349;132.5;542.8663697104677;18;341.47607655502395
13350;131.0;562.1291759465479;18;341.7071770334928
13351;134.9;513.7346325167038;18;341.666985645933
13352;130.0;572.1714922048998;18;341.6267942583732
13353;134.0;523.5233853006681;18;341.59665071770337
13354;133.2;532.9814031180401;18;341.6167464114833
13355;132.8;538.6079064587974;18;78.40334928229665
13356;131.8;552.4576837416481;18;341.666985645933
13357;125.6;611.0579064587973;18;341.72727272727275
13358;131.3;558.521158129176;18;78.39330143540671
13359;130.4;568.3329621380846;18;78.36315789473684
13360;124.7;620.9298440979954;18;341.7574162679426
13361;123.9;630.9721603563473;18;341.63684210526316
13362;128.9;582.1536748329621;18;341.6167464114833
13363;127.8;591.9855233853007;18;341.5866028708134
13364;126.7;601.7672605790647;18;341.5062200956938
13365;125.9;608.0913140311803;18;78.36315789473684
13366;125.0;618.0033407572383;18;78.36315789473684
13367;124.2;627.6948775055679;18;78.39330143540671
13368;121.7;660.1269487750556;18;341.4358851674641
13369;123.0;640.9844097995544;18;341.7775119617225
13370;121.1;669.8385300668152;18;341.5665071770335
13371;122.5;647.2884187082406;18;78.32296650717703
13372;121.8;657.3507795100222;18;78.27272727272728
13373;121.3;667.1826280623609;18;78.28277511961723
13374;120.6;679.4298440979956;18;341.57655502392345
13375;157.1;249.3140311804009;18;341.666985645933
13376;157.7;239.84298440979953;18;341.4358851674641
13377;158.3;230.13140311804008;18;341.5665071770335
13378;115.1;797.0913140311803;18;341.59665071770337
13379;118.4;716.4922048997773;18;78.35311004784688
13380;136.1;499.3165924276169;18;78.38325358851674
13381;131.5;558.4710467706013;18;95.76602870813397
13382;131.0;563.4420935412028;18;87.07464114832536
13383;131.8;553.5501113585746;18;87.05454545454546
13384;134.6;518.8720489977729;18;95.75598086124401
13385;134.1;523.7118040089088;18;87.0444976076555
13386;134.9;513.9932071269487;18;87.06459330143541
13387;136.3;499.3336302895323;18;95.82631578947368
13388;135.8;504.22149220489973;18;87.08468899521532
13389;136.6;494.30846325167033;18;87.16507177033492
13390;141.4;430.14287305122497;18;78.30287081339713
13391;138.4;469.3750556792873;18;95.87655502392344
13392;137.9;474.26492204899773;18;87.17511961722488
13393;138.7;464.4861915367483;18;87.17511961722488
13394;157.0;252.1804008908686;18;78.29282296650717
13395;156.2;263.8763919821826;18;333.0157894736842
13396;157.4;247.2895322939866;18;86.98421052631578
13397;162.4;143.4688195991091;18;78.34306220095694
13398;162.5;133.55679287305122;18;78.32296650717703
13399;161.8;162.96213808463253;18;95.73588516746412
13400;161.5;167.85300668151447;18;87.03444976076555
13401;161.9;158.0913140311804;18;87.03444976076555
13402;163.0;103.75055679287304;18;78.44354066985645
13403;163.5;87.15367483296211;18;88.98373205741628
13404;163.5;94.33964365256124;18;95.77607655502392
13405;163.3;98.5489977728285;18;87.22535885167464
13406;158.1;234.8719376391982;18;332.80478468899526
13407;157.5;244.79398663697106;18;332.73444976076553
13408;157.9;239.7728285077951;18;324.0732057416268
13409;163.6;86.3118040089087;18;100.03636363636365
13410;163.0;108.902004454343;18;87.14497607655503
13411;163.7;86.38195991091314;18;109.99980861244019
13412;162.6;138.48775055679286;18;87.03444976076555
13413;162.4;148.35968819599105;18;87.03444976076555
13414;163.8;86.38195991091314;18;120.00043062200957
13415;163.9;86.38195991091314;18;130.00004784688997
13416;164.0;86.38195991091314;18;139.99966507177035
13417;161.1;177.7650334075724;18;87.10478468899521
13418;160.8;187.8574610244989;18;87.14497607655503
13419;164.1;86.38195991091314;18;150.00028708133974
13420;160.4;197.83964365256125;18;87.11483253588517
13421;164.1;86.38195991091314;18;159.9999043062201
13422;164.2;86.38195991091314;18;169.99952153110047
13423;159.9;207.68151447661472;18;87.08468899521532
13424;164.3;86.38195991091314;18;189.99976076555023
13425;164.3;86.38195991091314;18;199.999980861244
13426;163.5;86.9532293986637;18;332.47320574162677
13427;163.6;86.3118040089087;18;320.57655502392345
13428;118.0;726.6046770601336;18;78.36315789473684
13429;120.2;689.6325167037862;18;324.1736842105263
13430;120.4;684.4810690423163;18;332.85502392344495
13431;119.8;694.7438752783966;18;332.88516746411483
13432;117.5;736.6069042316259;18;78.34306220095694
13433;114.8;822.2572383073498;18;204.999990430622
13434;117.1;746.3986636971047;18;78.33301435406699
13435;116.6;756.1603563474388;18;78.33301435406699
13436;116.2;765.9821826280623;18;78.31291866028708
13437;115.1;813.6180400890868;18;169.99952153110047
13438;164.1;77.74276169265033;18;264.99990430622006
13439;114.5;822.2572383073498;18;125.00023923444977
13440;164.1;77.74276169265033;18;255.0002870813397
13441;115.4;786.1770601336304;18;78.38325358851674
